video_a,video_b,source_type_a,source_type_b,sha256_a,sha256_b,duration_a,duration_b,duplicate_type,similarity_score,decision,canonical_video,excluded_video,source_group_id,reason,manual_review_required
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203425.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,5.833333,6.533333,UNIQUE,0.502232,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.502232; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.892857; filename_similarity=0.947368; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203438.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,5.833333,6.233333,UNIQUE,0.639509,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.639509; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.935829; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203450.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,494b648e9cb17192185655a8880c240902116402a50256b1da605afe5c8c33ba,5.833333,7.200000,UNIQUE,0.459821,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.459821; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.810185; filename_similarity=0.947368; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203505.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,504d88af6f90df8db56e72ec09078119d7d5d56f4feac65f3d2b112c77781976,5.833333,7.566667,UNIQUE,0.492188,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.492188; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.770925; filename_similarity=0.947368; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203516.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,1e58e1cd97232b5e8f2ee0fa32dc77c5ccb198942a053a6d97bbba6115baeec0,5.833333,4.766667,UNIQUE,0.546875,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.546875; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.817143; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203525.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,270899e511260d971d27b3a00fd37aded27d0377112a1d663ddf5e12961e7b18,5.833333,11.166667,UNIQUE,0.534598,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.534598; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.522388; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203629.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,f277084fe624c5f7d463e8331d9e3ac3bdf537a06f48efafdb4a06f70719b963,5.833333,4.700000,UNIQUE,0.515625,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.515625; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.805714; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203637.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,2dba32c2f7ca3e2815593e7741c85d5c01d24672f1b027936ab8432fee06a819,5.833333,5.700000,UNIQUE,0.486979,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.486979; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.977143; filename_similarity=0.842105; metadata_candidate=True,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203647.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,8a52989223f1b1a3efbb21078cb98d061e104ae796af9b46c6b931facd5f6014,5.833333,11.200000,UNIQUE,0.465402,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.465402; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.520833; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203704.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,19926137f943b51d8e61dcb78fe8252f39e77c4cd8626cc8a386c5256d6ad8fa,5.833333,7.166667,UNIQUE,0.544643,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.544643; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.813953; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203718.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,23dd096627c542302e05985dec82535599453c24562888657e1e647f8a87b87f,5.833333,21.100000,UNIQUE,0.470982,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.470982; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.276461; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203755.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,09d219fb00701e759e89c855861a8d46507626c18395c5d0aa1b17c3b4fc1165,5.833333,8.000000,UNIQUE,0.477679,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.477679; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.729167; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203808.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,428fe27bafe4155b331faa8e71c1f40d7a612b68b40c802ef2a46371f8419ea4,5.833333,15.766667,UNIQUE,0.521205,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.521205; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.369979; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203927.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,3c9e4b70df2fa20a2d9db61590b65f131e41266f60b1ac1b912f73cc50c32d53,5.833333,4.600000,UNIQUE,0.555990,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.555990; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.788571; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203937.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,52e94e43304379a461d9aa7a32bb7c12515eed89979a4a286e747f31e34e659c,5.833333,14.566667,UNIQUE,0.534598,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.534598; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.400458; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_203956.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,e48820d55d8ef60fc4536a266863f79478cf587b51ad70d36901c228a5da886f,5.833333,10.666667,UNIQUE,0.520089,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.520089; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.546875; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_204011.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,aa95a084e8e25bafe4e9d00aace462d12ebffc125a05787c32e48144e9069678,5.833333,9.300000,UNIQUE,0.491071,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.491071; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.627240; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_204031.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,a65b091c9cd57f1611e799f40348be4e3845e94709d98cd52db00dfb8c10de80,5.833333,10.333333,UNIQUE,0.388393,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.388393; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.564516; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/20220401_204404.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,f6a90f4bf4d284a6c681e29bfd76991b11f94a4d8c90ed18657f849b1c90508c,5.833333,9.833333,UNIQUE,0.498884,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.498884; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.593220; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/3D-Methods-Deinagkistrodon-acutus_STV1747-0001-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,163687650fcdfb633d44ea441750f7bf088ab2f601d47755cd8b5457b96cd62c,5.833333,45.066667,UNIQUE,0.537946,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.537946; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.129438; filename_similarity=0.138889; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/Aspidelaps-lubricus_STV1808-0007-3A-label-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,c6dec41a3314041741b2370498e15034f06c07035867b9d9110d935ed6909fd2,5.833333,66.966667,UNIQUE,0.552455,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.552455; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.087108; filename_similarity=0.089552; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/Bitis-nasicornis_STV1757-0027-3A-label-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,2fa5a241b315c1a740a4a3b1a8ab87f88e93be5bc4476390e0b12c1d2ba3a8aa,5.833333,66.966667,UNIQUE,0.577009,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.577009; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.087108; filename_similarity=0.093750; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/Crotalus-atrox_STV1637-0021-5A-label-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,9aea09cb5791b6431903e885d22bcd2b95a48b0ca1da4d6f9268be9d17716660,5.833333,29.633333,UNIQUE,0.508929,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.508929; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.196850; filename_similarity=0.096774; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/Deinagkistrodon-acutus_STV1747-0001_2A-label-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,7871d82c6a5700eb15ba4de60c4c4deea9499be7844c2fd0cb45b6d4dfdb0e03,5.833333,14.833333,UNIQUE,0.522321,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.522321; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.393258; filename_similarity=0.200000; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/Echis-ocellatus_STV1545-0028-3A-label-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,905a6a9384387911d1cbd2dc785984df303b0cc289def7a6a25cc63691d1f9eb,5.833333,23.700000,UNIQUE,0.565848,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.565848; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.246132; filename_similarity=0.095238; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/Macrovipera-lebetina_STV1608-0010-1A-label-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,7c9fedb83b820769a4fa12f8335ee21105dc5a2b02a560812519eea20b9a937b,5.833333,24.900000,UNIQUE,0.553571,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.553571; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.234270; filename_similarity=0.176471; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/Macrovipera-lebetina_STV1608-0010-7A-label-HR.mp4,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,ffd2ba7c4edda0a186827bc9971be8952f7c0054f87f5e64d4291a9aa165bbbd,5.833333,17.800000,UNIQUE,0.522321,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.522321; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.327715; filename_similarity=0.176471; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-003--2021-10-20--11-22-11.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,e604241ec823a07e39b45d674b5b6fc80fe58a0208ffdee37485536cd2511a77,5.833333,9.400000,UNIQUE,0.558036,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.558036; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.620567; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-012--2021-09-27--11-41-04.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,0d25336883ea572095f3cfa40a547a5cbf6d0e3e9679c6ab4b399f8767fe8fdf,5.833333,9.800000,UNIQUE,0.536830,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.536830; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.595238; filename_similarity=0.384615; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-012--2021-10-20--09-54-49.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,1dbabce0526493c721963b6c90a03496f94b8bd9c56f506fc2c1c00db49fcb24,5.833333,14.360000,UNIQUE,0.502232,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.502232; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.406221; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-027--2021-03-16--12-38-46.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,abb7832a7d8a06d0dafa98f023cd33cc8ae4672089296124a6e1c90e8a4771f5,5.833333,9.800000,UNIQUE,0.400670,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.400670; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.595238; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-042--2021-04-09--01-01-00.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,ec0ce8b0b07ec6c5eb000393e813513eba7c9bd09090b0911214e4eb6042a206,5.833333,22.080000,UNIQUE,0.554688,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.554688; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.264191; filename_similarity=0.500000; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-042--2021-09-02--20-07-17.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,06f981189f159d4842b8c8c5261f5bdfe097a4a60cd9b7287145ea1ca49d92fa,5.833333,313.440000,UNIQUE,0.515625,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.515625; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.018611; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-31-22.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,414ec97be4ca81cffab8d94aebb8f8674b02a77acb35a1e49ba8c76e7bcf02cd,5.833333,19.200000,UNIQUE,0.568080,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.568080; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.303819; filename_similarity=0.384615; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203405.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,user_collected,user_collected,60224d2e08aacb3fae9e7670e647b2998588a39caf478f654c6fb682864c231f,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,5.833333,13.760000,UNIQUE,0.543527,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.543527; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.423934; filename_similarity=0.384615; metadata_candidate=False,NO
